movieId,imdbId,tmdbId,title,genres,userId,rating,timestamp,tag
,,,,,201,4,939821323,
,,,,,201,4,939225184,
,,,,,201,4,941211417,
,,,,,201,2,939226658,
,,,,,201,4,939226522,
,,,,,201,4,941211302,
,,,,,201,4,939821323,
,,,,,201,5,941211417,
,,,,,201,5,940006866,
,,,,,201,2,941211804,
,,,,,201,5,939224378,
,,,,,201,2,940350528,
,,,,,201,1,941211417,
,,,,,201,4,941211417,
,,,,,201,5,941211343,
,,,,,201,4,941211523,
,,,,,201,5,939226205,
,,,,,201,5,939810787,
,,,,,201,5,939226860,
,,,,,201,3,939226860,
,,,,,201,5,939227714,
,,,,,201,4,941212089,
,,,,,201,4,939801727,
,,,,,201,4,941211556,
,,,,,201,4,939820856,
,,,,,201,5,939227212,
,,,,,201,5,939811032,
,,,,,201,4,941211343,
,,,,,201,5,939227085,
,,,,,201,4,939227412,
,,,,,201,4,939821323,
,,,,,201,5,939810830,
,,,,,201,5,939801984,
,,,,,201,3,939810775,
,,,,,201,3,939811032,
,,,,,201,5,939227524,
,,,,,201,4,939810830,
,,,,,201,5,939226492,
,,,,,201,4,939226810,
,,,,,201,5,939801930,
,,,,,201,5,939226586,
,,,,,201,4,939227144,
,,,,,201,4,941211643,
,,,,,201,3,940263473,
,,,,,201,3,939226374,
,,,,,201,3,941211523,
,,,,,201,5,939225184,
,,,,,201,4,940350528,
,,,,,201,3,941211302,
,,,,,201,4,939224189,
,,,,,201,5,939821323,
,,,,,201,3,940350613,
,,,,,201,1,939226449,
,,,,,201,5,939224189,
,,,,,201,4,940350569,
,,,,,201,5,939801984,
,,,,,201,4,941212172,
,,,,,201,5,939224319,
,,,,,202,4,974923506,
,,,,,202,4,974923336,
,,,,,202,5,974918622,
,,,,,202,4,974919042,
,,,,,202,4,975013705,
,,,,,202,4,974923156,
,,,,,202,4,974925068,
,,,,,202,2,974923392,
,,,,,202,3,974925453,
,,,,,202,4,974924628,
,,,,,202,4,975013724,
,,,,,202,3,975013683,
,,,,,202,4,975014165,
,,,,,202,4,974918508,
,,,,,202,4,975013015,
,,,,,202,4,974924911,
,,,,,202,3,975013040,
,,,,,202,4,974912792,
,,,,,202,4,975013015,
,,,,,202,5,975015786,
,,,,,202,4,974912002,
,,,,,202,3,974925403,
,,,,,202,5,974912991,
,,,,,202,4,974912566,
,,,,,202,4,974912821,
,,,,,202,3,974919042,
,,,,,202,5,974912495,
,,,,,202,3,974912616,
,,,,,202,4,975012920,
,,,,,202,4,974912341,
,,,,,202,3,975013281,
,,,,,202,3,974925604,
,,,,,202,4,974919098,
,,,,,202,5,974924053,
,,,,,202,4,974923638,
,,,,,202,4,975013922,
,,,,,202,3,975013501,
,,,,,202,3,974924687,
,,,,,202,3,974921289,
,,,,,202,1,974912096,
,,,,,202,3,974923893,
,,,,,202,5,975013223,
,,,,,202,3,974918472,
,,,,,202,3,975013683,
,,,,,202,2,975013847,
,,,,,202,3,974918657,
,,,,,202,4,974918825,
,,,,,202,4,974925403,
,,,,,202,4,974918857,
,,,,,202,4,975013335,
,,,,,202,3,975013158,
,,,,,202,3,974912735,
,,,,,202,4,974926025,
,,,,,202,4,974912753,
,,,,,202,3,975014045,
,,,,,202,5,974925048,
,,,,,202,3,974912341,
,,,,,202,3,975013195,
,,,,,202,4,975013525,
,,,,,202,4,975015866,
,,,,,202,5,974921268,
,,,,,202,4,974923177,
,,,,,202,3,974918657,
,,,,,202,5,974912341,
,,,,,202,4,975015866,
,,,,,202,4,975015867,
,,,,,202,4,974912414,
,,,,,202,4,974918797,
,,,,,202,4,974924481,
,,,,,202,3,974919186,
,,,,,202,2,974923361,
,,,,,202,4,974913044,
,,,,,202,4,975014150,
,,,,,202,4,974924273,
,,,,,202,4,975012829,
,,,,,202,4,974925068,
,,,,,202,5,974924381,
,,,,,202,2,974924550,
,,,,,202,3,974924954,
,,,,,202,4,974923837,
,,,,,202,4,974912358,
,,,,,202,5,974912496,
,,,,,202,5,974912380,
,,,,,202,4,974925496,
,,,,,202,4,974912341,
,,,,,202,4,974924428,
,,,,,202,5,974912380,
,,,,,202,5,974912414,
,,,,,202,5,974912002,
,,,,,202,4,974925858,
,,,,,202,4,974926168,
,,,,,202,3,974912096,
,,,,,202,4,974918530,
,,,,,202,3,974918892,
,,,,,202,4,974924788,
,,,,,202,5,974924662,
,,,,,202,5,974912698,
,,,,,202,3,974925604,
,,,,,202,4,974912911,
,,,,,202,5,975012935,
,,,,,202,4,974912792,
,,,,,202,3,974918973,
,,,,,202,4,974924001,
,,,,,202,5,974918657,
,,,,,202,3,974923220,
,,,,,202,4,974912846,
,,,,,202,4,974912341,
,,,,,202,5,974923446,
,,,,,202,5,975015787,
,,,,,202,4,974912792,
,,,,,202,4,975015392,
,,,,,202,3,974925996,
,,,,,202,4,975013885,
,,,,,202,4,974925694,
,,,,,202,4,974924481,
,,,,,202,4,974924502,
,,,,,202,4,974923720,
,,,,,202,5,974912096,
,,,,,202,4,974921250,
,,,,,202,5,974918419,
,,,,,202,4,974925048,
,,,,,202,5,974921268,
,,,,,202,5,974918508,
,,,,,202,4,974912395,
,,,,,202,5,974923127,
,,,,,202,4,974925048,
,,,,,202,4,974912467,
,,,,,202,5,974924273,
,,,,,202,3,974912027,
,,,,,202,4,974924628,
,,,,,202,4,974921250,
,,,,,202,5,974918472,
,,,,,202,4,974924662,
,,,,,202,4,974918657,
,,,,,202,4,974918419,
,,,,,202,4,974923661,
,,,,,202,3,974924755,
,,,,,202,4,974912566,
,,,,,202,5,974923681,
,,,,,202,4,974918508,
,,,,,202,5,974921250,
,,,,,202,4,975014416,
,,,,,202,4,974912467,
,,,,,202,4,974924687,
,,,,,202,5,974912991,
,,,,,202,5,974923127,
,,,,,202,5,974923488,
,,,,,202,5,974924273,
,,,,,202,5,974924662,
,,,,,202,4,974925048,
,,,,,202,4,975013354,
,,,,,202,5,974924405,
,,,,,202,4,974918744,
,,,,,202,4,974912541,
,,,,,202,4,974918563,
,,,,,202,4,974923588,
,,,,,202,4,974926010,
,,,,,202,4,974924297,
,,,,,202,3,975015416,
,,,,,202,4,974918563,
,,,,,202,3,974923720,
,,,,,202,4,975015080,
,,,,,202,4,974912892,
,,,,,202,4,974924405,
,,,,,202,4,975014298,
,,,,,202,5,975015323,
,,,,,202,4,974918419,
,,,,,202,4,975014509,
,,,,,202,5,974923638,
,,,,,202,2,974912096,
,,,,,202,2,974925178,
,,,,,202,3,974918744,
,,,,,202,4,974924687,
,,,,,202,4,974918688,
,,,,,202,3,974918973,
,,,,,202,5,974918688,
,,,,,202,4,974919117,
,,,,,202,4,974918797,
,,,,,202,3,974924334,
,,,,,202,3,974919079,
,,,,,202,4,974918472,
,,,,,202,3,974919042,
,,,,,202,3,974925437,
,,,,,202,4,974923542,
,,,,,202,3,975015392,
,,,,,202,3,974925096,
,,,,,202,5,974918797,
,,,,,202,3,974925604,
,,,,,202,4,974924123,
,,,,,202,5,974923806,
,,,,,202,3,974921308,
,,,,,202,4,974923506,
,,,,,202,4,974921336,
,,,,,202,5,975013015,
,,,,,202,3,974919155,
,,,,,202,5,974919155,
,,,,,202,4,974918588,
,,,,,202,4,974924628,
,,,,,202,3,974924851,
,,,,,202,4,974925403,
,,,,,202,4,974923773,
,,,,,202,4,975013445,
,,,,,202,3,974924954,
,,,,,202,4,974923806,
,,,,,202,4,974912892,
,,,,,202,4,975012973,
,,,,,202,4,974912698,
,,,,,202,3,974918973,
,,,,,202,4,974923746,
,,,,,202,3,974919186,
,,,,,202,4,974924970,
,,,,,202,4,974925910,
,,,,,202,4,974912665,
,,,,,202,4,974912096,
,,,,,202,4,974912846,
,,,,,202,4,975015565,
,,,,,202,4,975015416,
,,,,,202,3,974912892,
,,,,,202,4,974912467,
,,,,,202,5,974923746,
,,,,,202,4,974921289,
,,,,,202,4,974921336,
,,,,,202,4,974925048,
,,,,,202,3,974925156,
,,,,,202,4,975015867,
,,,,,202,4,974925352,
,,,,,202,3,974925178,
,,,,,202,3,975015080,
,,,,,202,3,974925552,
,,,,,202,4,974912380,
,,,,,202,4,974923542,
,,,,,202,4,974924087,
,,,,,202,4,974923259,
,,,,,202,4,974923921,
,,,,,202,3,974923259,
,,,,,202,3,974923220,
,,,,,202,4,974924887,
,,,,,202,3,974923318,
,,,,,202,3,975015416,
,,,,,202,3,975015599,
,,,,,202,3,975015717,
,,,,,202,5,974924037,
,,,,,202,3,974921336,
,,,,,202,4,974918563,
,,,,,202,4,974926149,
,,,,,202,4,974923852,
,,,,,202,3,975015344,
,,,,,202,3,974912991,
,,,,,202,3,975015565,
,,,,,202,4,974913044,
,,,,,202,4,974918622,
,,,,,202,4,974921268,
,,,,,202,4,974912665,
,,,,,202,4,974925419,
,,,,,202,4,974925178,
,,,,,202,4,974921360,
,,,,,202,3,974925156,
,,,,,202,4,974924123,
,,,,,202,5,975015124,
,,,,,202,4,974923872,
,,,,,202,3,974924201,
,,,,,202,4,974923468,
,,,,,202,3,974924297,
,,,,,202,2,974924550,
,,,,,202,3,974919016,
,,,,,202,4,974918857,
,,,,,202,4,974925178,
,,,,,202,3,974919238,
,,,,,202,2,975015692,
,,,,,202,4,974919016,
,,,,,202,4,975015392,
,,,,,202,3,975015669,
,,,,,202,4,974919186,
,,,,,202,4,974924201,
,,,,,202,4,974925519,
,,,,,202,3,974923239,
,,,,,202,4,974919155,
,,,,,202,3,974918798,
,,,,,202,3,974918892,
,,,,,202,4,974921379,
,,,,,202,2,974912002,
,,,,,202,3,974925206,
,,,,,202,3,974918657,
,,,,,202,4,974924816,
,,,,,202,4,974918563,
,,,,,202,4,974923318,
,,,,,202,4,974921398,
,,,,,202,4,974923318,
,,,,,202,4,975013481,
,,,,,202,4,974923620,
,,,,,202,4,975014367,
,,,,,202,2,974925621,
,,,,,202,5,975015913,
,,,,,202,5,974924703,
,,,,,202,4,974923746,
,,,,,202,4,974919258,
,,,,,202,4,974924755,
,,,,,202,4,974912414,
,,,,,202,4,974923156,
,,,,,202,5,974918588,
,,,,,202,4,974924444,
,,,,,202,3,974918744,
,,,,,202,4,974923620,
,,,,,202,4,974924297,
,,,,,202,3,974924297,
,,,,,202,3,975015669,
,,,,,202,4,974918508,
,,,,,202,3,974918472,
,,,,,202,5,974918563,
,,,,,202,4,974921308,
,,,,,202,4,974918588,
,,,,,202,3,974924763,
,,,,,202,3,974926250,
,,,,,202,5,975013040,
,,,,,202,4,974925971,
,,,,,202,4,974924755,
,,,,,202,3,974918857,
,,,,,202,4,974918973,
,,,,,202,4,974919079,
,,,,,202,3,974918825,
,,,,,202,4,974918744,
,,,,,202,5,974923488,
,,,,,202,4,974918688,
,,,,,202,4,974912467,
,,,,,202,4,974921336,
,,,,,202,5,974923220,
,,,,,202,4,974923939,
,,,,,202,5,974923827,
,,,,,202,4,974918508,
,,,,,202,4,974912566,
,,,,,202,3,974923191,
,,,,,202,4,975015323,
,,,,,202,3,974924037,
,,,,,202,5,975014509,
,,,,,202,4,975013445,
,,,,,202,4,974918622,
,,,,,202,4,974912821,
,,,,,202,4,974923955,
,,,,,202,3,975015669,
,,,,,202,4,974924834,
,,,,,202,4,974925578,
,,,,,202,4,974912892,
,,,,,202,4,974924992,
,,,,,202,2,975015080,
,,,,,202,3,975015565,
,,,,,202,4,975012973,
,,,,,202,4,974925578,
,,,,,202,4,974923893,
,,,,,202,4,975013335,
,,,,,202,4,974925272,
,,,,,202,4,975012897,
,,,,,202,4,974912284,
,,,,,202,3,974924428,
,,,,,202,4,974924147,
,,,,,202,4,974912496,
,,,,,202,4,975014416,
,,,,,202,4,974912467,
,,,,,202,4,974912595,
,,,,,202,4,974919155,
,,,,,202,4,975015323,
,,,,,202,5,974918744,
,,,,,202,3,974923542,
,,,,,202,3,974919079,
,,,,,202,1,974924565,
,,,,,202,2,974918921,
,,,,,202,3,974925578,
,,,,,202,3,974924072,
,,,,,202,4,974923127,
,,,,,202,4,974923239,
,,,,,202,5,974924816,
,,,,,202,5,974924297,
,,,,,202,3,974918921,
,,,,,202,4,974923720,
,,,,,202,4,974918657,
,,,,,202,4,975014215,
,,,,,202,4,974924722,
,,,,,202,4,974923922,
,,,,,202,3,975015565,
,,,,,202,5,974921379,
,,,,,202,4,974918892,
,,,,,202,3,974919214,
,,,,,202,3,974918798,
,,,,,202,4,974918530,
,,,,,202,4,974925403,
,,,,,202,4,974924273,
,,,,,202,3,974924312,
,,,,,202,3,975015344,
,,,,,202,4,974925453,
,,,,,202,4,974923239,
,,,,,202,3,974918472,
,,,,,202,3,974925133,
,,,,,202,3,975015669,
,,,,,202,4,974924502,
,,,,,202,3,975015944,
,,,,,202,4,974921336,
,,,,,202,4,974918892,
,,,,,202,5,974918744,
,,,,,202,3,974923361,
,,,,,202,5,974918530,
,,,,,202,3,974918472,
,,,,,202,3,974918892,
,,,,,202,4,974924502,
,,,,,202,4,974923564,
,,,,,203,3.5,1390094511,
,,,,,203,5,1390094654,
,,,,,203,5,1390095442,
,,,,,203,4,1390094621,
,,,,,203,1,1390094483,
,,,,,203,4,1390095355,
,,,,,203,2,1390094409,
,,,,,203,3,1390094402,
,,,,,203,2,1390094392,
,,,,,203,5,1390095352,
,,,,,203,4,1390094419,
,,,,,203,5,1390095344,
,,,,,203,3.5,1390094435,
,,,,,203,3,1390094451,
,,,,,203,3,1390094519,
,,,,,203,4,1390094359,
,,,,,203,3.5,1390094473,
,,,,,203,2.5,1390094970,
,,,,,203,3,1390094478,
,,,,,203,3.5,1390095338,
,,,,,203,3,1390094457,
,,,,,203,3.5,1390094526,
,,,,,203,5,1390094773,
,,,,,203,2.5,1390094505,
,,,,,203,4,1390095330,
,,,,,203,4,1390095326,
,,,,,203,4,1390095323,
,,,,,203,3.5,1390094907,
,,,,,203,5,1390094672,
,,,,,203,5,1390095396,
,,,,,203,5,1390094680,
,,,,,203,5,1390094680,
,,,,,203,4.5,1390095116,
,,,,,203,3.5,1390094903,
,,,,,203,5,1390095408,
,,,,,203,3.5,1390094899,
,,,,,203,3,1390095078,
,,,,,203,5,1390095421,
,,,,,203,5,1390095240,
,,,,,203,4,1390095044,
,,,,,203,3,1390094919,
,,,,,203,4,1390094998,
,,,,,203,4,1390095020,
,,,,,203,4.5,1390094953,
,,,,,203,5,1390095164,
,,,,,204,5,1327182956,
,,,,,204,4.5,1327183178,
,,,,,204,4.5,1327183210,
,,,,,204,4.5,1327183492,
,,,,,204,4.5,1327183499,
,,,,,204,2,1327170387,
,,,,,204,4,1327183341,
,,,,,204,4,1327182406,
,,,,,204,4.5,1327183252,
,,,,,204,4,1327183736,
,,,,,204,5,1327182389,
,,,,,204,4,1327183545,
,,,,,204,4.5,1327183527,
,,,,,204,5,1327183322,
,,,,,204,1,1327181793,
,,,,,204,5,1327182865,
,,,,,204,4,1327169872,
,,,,,204,5,1327183122,
,,,,,204,4.5,1327183462,
,,,,,204,5,1327185697,
,,,,,204,4,1327183447,
,,,,,204,5,1327182941,
,,,,,204,5,1327185596,
,,,,,204,4,1327182555,
,,,,,204,5,1327183487,
,,,,,204,4.5,1327183205,
,,,,,204,4,1327182567,
,,,,,204,5,1327183452,
,,,,,204,3.5,1327182585,
,,,,,204,4,1327182812,
,,,,,204,4,1327183628,
,,,,,204,4,1327182607,
,,,,,204,5,1327181194,
,,,,,204,4,1327183646,
,,,,,204,4,1327170408,
,,,,,204,4,1327182403,
,,,,,204,4.5,1327183712,
,,,,,204,5,1327184083,
,,,,,204,4.5,1327183274,
,,,,,204,3.5,1327171060,
,,,,,204,5,1327182806,
,,,,,204,4,1327182661,
,,,,,204,3,1327181622,
,,,,,204,4.5,1327181441,
,,,,,204,4,1327185466,
,,,,,204,4,1327183948,
,,,,,204,4,1327182622,
,,,,,204,4,1327183772,
,,,,,204,4.5,1327184029,
,,,,,204,5,1327182831,
,,,,,204,3.5,1327183966,
,,,,,204,3.5,1327183400,
,,,,,204,5,1327183651,
,,,,,204,3.5,1327170581,
,,,,,204,4.5,1327183589,
,,,,,204,3.5,1327182506,
,,,,,204,4,1327183864,
,,,,,204,4,1327183636,
,,,,,204,3.5,1327181380,
,,,,,204,4,1327183229,
,,,,,204,5,1327183056,
,,,,,204,4,1327181689,
,,,,,204,4,1327182488,
,,,,,204,3.5,1327170534,
,,,,,204,3.5,1327182496,
,,,,,204,5,1327182882,
,,,,,204,4,1327182451,
,,,,,204,4,1327183807,
,,,,,204,4,1327182516,
,,,,,204,4.5,1327183079,
,,,,,204,3.5,1327170984,
,,,,,204,0.5,1327181164,
,,,,,204,4.5,1327183849,
,,,,,204,3.5,1327182700,
,,,,,204,4.5,1327183682,
,,,,,204,0.5,1327182716,
,,,,,204,2,1327183469,
,,,,,204,0.5,1327184216,
,,,,,204,2,1327181278,
,,,,,204,4,1327183068,
,,,,,204,3.5,1327181745,
,,,,,204,1,1327184246,
,,,,,204,5,1327185850,
,,,,,205,4.5,1519900208,
,,,,,205,4,1519900230,
,,,,,205,2.5,1519900636,
,,,,,205,3,1519900755,
,,,,,205,2.5,1523528499,
,,,,,205,3.5,1523528510,
,,,,,205,4,1519899159,
,,,,,205,4.5,1519900808,
,,,,,205,3.5,1519900818,
,,,,,205,4.5,1519900732,
,,,,,205,4,1519900412,
,,,,,205,4,1519900910,
,,,,,205,3.5,1519900897,
,,,,,205,3.5,1519900824,
,,,,,205,4,1519900524,
,,,,,205,4,1519900892,
,,,,,205,5,1520118639,
,,,,,205,4,1519900265,
,,,,,205,4,1519900899,
,,,,,205,4.5,1519901442,
,,,,,205,4,1519900902,
,,,,,205,4.5,1520075633,
,,,,,205,4,1519901669,
,,,,,205,3,1519900258,
,,,,,205,4.5,1519902005,
,,,,,205,3,1519901449,
,,,,,205,4.5,1519901378,
,,,,,206,5,850763267,
,,,,,206,4,850763310,
,,,,,206,4,850763367,
,,,,,206,5,850763267,
,,,,,206,5,850763267,
,,,,,206,3,850763267,
,,,,,206,5,850763310,
,,,,,206,5,850763367,
,,,,,206,4,850763267,
,,,,,206,3,850763267,
,,,,,206,4,850763402,
,,,,,206,4,850763267,
,,,,,206,5,850763310,
,,,,,206,3,850763267,
,,,,,206,5,850763402,
,,,,,206,3,850763471,
,,,,,206,3,850763310,
,,,,,206,3,850763267,
,,,,,206,3,850763267,
,,,,,206,4,850763367,
,,,,,206,4,850763367,
,,,,,206,5,850763507,
,,,,,206,5,850763507,
,,,,,206,3,850763367,
,,,,,206,4,850763471,
,,,,,207,3,1258548270,
,,,,,207,1,1258548061,
,,,,,207,1.5,1258548070,
,,,,,207,3.5,1258548236,
,,,,,207,4,1258547984,
,,,,,207,4,1258547990,
,,,,,207,1,1258548190,
,,,,,207,4,1258547871,
,,,,,207,3,1258547921,
,,,,,207,3.5,1258548561,
,,,,,207,0.5,1258548206,
,,,,,207,3.5,1258548153,
,,,,,207,3.5,1258548002,
,,,,,207,5,1258548555,
,,,,,207,4.5,1258548026,
,,,,,207,0.5,1258547883,
,,,,,207,4,1258548252,
,,,,,207,3.5,1258548121,
,,,,,207,0.5,1258548257,
,,,,,207,3.5,1258548262,
,,,,,208,2,940639452,
,,,,,208,4,940639310,
,,,,,208,2,940639375,
,,,,,208,2,940639513,
,,,,,208,3,940639309,
,,,,,208,4,940639452,
,,,,,208,3,940639513,
,,,,,208,4,940639513,
,,,,,208,4,940639310,
,,,,,208,3,940639452,
,,,,,208,4,940639513,
,,,,,208,5,940639310,
,,,,,208,4,940639513,
,,,,,208,2,940639375,
,,,,,208,4,940639375,
,,,,,208,3,940639513,
,,,,,208,5,940638581,
,,,,,208,4,940639121,
,,,,,208,2,940638718,
,,,,,208,3,940638611,
,,,,,208,4,940638611,
,,,,,208,2,940639375,
,,,,,208,4,940638152,
,,,,,208,2,940638454,
,,,,,208,3,940638487,
,,,,,208,4,940639452,
,,,,,209,5,1524522161,
,,,,,209,4.5,1524522179,
,,,,,209,4.5,1524522197,
,,,,,209,5,1524607502,
,,,,,209,5,1524607726,
,,,,,209,4.5,1524522185,
,,,,,209,3,1524607412,
,,,,,209,4,1524522191,
,,,,,209,5,1524522373,
,,,,,209,2,1524607394,
,,,,,209,4,1524607356,
,,,,,209,4.5,1524607362,
,,,,,209,4.5,1524607417,
,,,,,209,4,1524607358,
,,,,,209,5,1524607711,
,,,,,209,5,1524522273,
,,,,,209,5,1524522312,
,,,,,209,5,1524522296,
,,,,,209,4.5,1524607709,
,,,,,209,4.5,1524606499,
,,,,,209,5,1524522466,
,,,,,209,4.5,1524607507,
,,,,,209,5,1524522332,
,,,,,209,4,1524607294,
,,,,,209,2,1524607723,
,,,,,209,4.5,1524607340,
,,,,,209,5,1524606448,
,,,,,209,4.5,1524522405,
,,,,,209,4.5,1524607736,
,,,,,209,4,1524607518,
,,,,,209,4,1524607527,
,,,,,209,3.5,1524607732,
,,,,,209,3.5,1524522239,
,,,,,209,4.5,1524522248,
,,,,,209,1.5,1524522232,
,,,,,210,3.5,1527266231,
,,,,,210,5,1473705468,
,,,,,210,0.5,1473705619,
,,,,,210,1.5,1537087956,
,,,,,210,3.5,1475508204,
,,,,,210,4,1473882015,
,,,,,210,5,1473705473,
,,,,,210,3,1473881958,
,,,,,210,5,1473705479,
,,,,,210,4.5,1527266224,
,,,,,210,4.5,1527266226,
,,,,,210,5,1527266113,
,,,,,210,4,1536862713,
,,,,,210,4.5,1473882005,
,,,,,210,2.5,1473882045,
,,,,,210,5,1473881704,
,,,,,210,5,1473705519,
,,,,,210,4.5,1527266243,
,,,,,210,4,1527266292,
,,,,,210,4.5,1527266246,
,,,,,210,4,1473881922,
,,,,,210,4,1530467916,
,,,,,210,2,1473881746,
,,,,,210,4.5,1527266266,
,,,,,210,4,1527266259,
,,,,,210,4.5,1533997924,
,,,,,210,4.5,1517173212,
,,,,,210,5,1473705524,
,,,,,210,4.5,1527266264,
,,,,,210,4,1527266229,
,,,,,210,4,1527266258,
,,,,,210,4.5,1527266099,
,,,,,210,4.5,1527266242,
,,,,,210,4,1527266071,
,,,,,210,4.5,1527266309,
,,,,,210,4,1527266255,
,,,,,210,4.5,1527266076,
,,,,,210,4,1527266182,
,,,,,210,4,1527266181,
,,,,,210,4,1527266180,
,,,,,210,4,1527266184,
,,,,,210,4.5,1527266085,
,,,,,210,1.5,1475611030,
,,,,,210,3,1480802203,
,,,,,210,5,1473705521,
,,,,,210,4.5,1473881816,
,,,,,210,3,1513943473,
,,,,,210,4.5,1473881790,
,,,,,210,4,1527266191,
,,,,,210,4.5,1480622934,
,,,,,210,4,1528550859,
,,,,,210,4.5,1527266200,
,,,,,210,4,1475349175,
,,,,,210,4,1527266189,
,,,,,210,4,1517173205,
,,,,,210,3.5,1527867678,
,,,,,210,2.5,1475409531,
,,,,,210,4,1517086960,
,,,,,210,4,1473881888,
,,,,,210,4.5,1517173203,
,,,,,210,5,1473882095,
,,,,,210,4,1480713045,
,,,,,210,4,1480713081,
,,,,,210,4,1527266297,
,,,,,210,2,1517086984,
,,,,,210,4.5,1527266270,
,,,,,210,4.5,1527791871,
,,,,,210,4,1527266147,
,,,,,210,3.5,1527859832,
,,,,,210,2,1528624375,
,,,,,210,5,1517173098,
,,,,,210,5,1473705582,
,,,,,210,4.5,1527266095,
,,,,,210,3.5,1533667604,
,,,,,210,4,1527266238,
,,,,,210,4,1533667246,
,,,,,210,4.5,1528619175,
,,,,,210,4.5,1473882072,
,,,,,210,4,1527266069,
,,,,,210,4.5,1527266108,
,,,,,210,4.5,1527791864,
,,,,,210,4.5,1527266105,
,,,,,210,4.5,1527266274,
,,,,,210,4.5,1517149708,
,,,,,210,4,1527266298,
,,,,,210,3,1517173079,
,,,,,210,3.5,1533667381,
,,,,,210,4,1527266196,
,,,,,210,4.5,1527266161,
,,,,,210,4.5,1527266204,
,,,,,210,3.5,1537087984,
,,,,,210,4.5,1527266096,
,,,,,210,4,1533667259,
,,,,,210,4.5,1527266123,
,,,,,210,4.5,1527790408,
,,,,,210,3,1527266215,
,,,,,210,4.5,1527266101,
,,,,,210,4.5,1527266269,
,,,,,210,5,1473881441,
,,,,,210,5,1475349185,
,,,,,210,4.5,1473966140,
,,,,,210,5,1533754547,
,,,,,210,4.5,1527266139,
,,,,,210,4.5,1527266159,
,,,,,210,3.5,1533667562,
,,,,,210,5,1473705500,
,,,,,210,4.5,1517173101,
,,,,,210,3.5,1527266145,
,,,,,210,4.5,1537632293,
,,,,,210,4.5,1537632280,
,,,,,210,5,1513943744,
,,,,,210,4,1527266073,
,,,,,210,4.5,1527766806,
,,,,,210,1,1522173402,
,,,,,210,4,1527266156,
,,,,,210,4,1537632310,
,,,,,210,4.5,1473881905,
,,,,,210,4.5,1517086938,
,,,,,210,4,1533667275,
,,,,,210,4.5,1527266211,
,,,,,210,5,1513943333,
,,,,,210,4.5,1527266209,
,,,,,210,4.5,1527266137,
,,,,,210,4.5,1527266135,
,,,,,210,4.5,1527266129,
,,,,,210,4.5,1527266120,
,,,,,210,4.5,1527266128,
,,,,,210,4.5,1475611348,
,,,,,210,4.5,1527266133,
,,,,,210,4,1530467762,
,,,,,210,4,1537632336,
,,,,,210,4.5,1527266080,
,,,,,210,5,1537632257,
,,,,,210,4,1537632338,
,,,,,210,4.5,1527266081,
,,,,,210,4,1537649775,
,,,,,210,2,1517429989,
,,,,,210,1,1528486011,
,,,,,211,4,1350912267,
,,,,,211,4.5,1350913284,
,,,,,211,4.5,1350913106,
,,,,,211,5,1350913048,
,,,,,211,4.5,1350912824,
,,,,,211,4.5,1350912929,
,,,,,211,4,1350912068,
,,,,,211,4.5,1350913113,
,,,,,211,4,1350912043,
,,,,,211,4,1350913300,
,,,,,211,4.5,1350913287,
,,,,,211,4.5,1350913324,
,,,,,211,4,1350913053,
,,,,,211,3.5,1350912932,
,,,,,211,4,1350913038,
,,,,,211,3.5,1350911995,
,,,,,211,4.5,1350912971,
,,,,,211,2,1350912072,
,,,,,211,5,1350913088,
,,,,,211,4,1350912046,
,,,,,211,3,1350911987,
,,,,,211,3.5,1350912082,
,,,,,211,4,1350913025,
,,,,,211,3.5,1350912861,
,,,,,211,3.5,1350912431,
,,,,,211,4.5,1350913043,
,,,,,211,5,1350913139,
,,,,,211,3.5,1350912090,
,,,,,211,4,1350913010,
,,,,,211,3.5,1350912524,
,,,,,211,3.5,1350912517,
,,,,,211,3.5,1350912534,
,,,,,211,5,1350913294,
,,,,,211,4.5,1350912147,
,,,,,211,3,1350912110,
,,,,,211,4,1350912832,
,,,,,211,5,1350913253,
,,,,,211,4.5,1350912124,
,,,,,211,3,1350912121,
,,,,,211,3.5,1350912064,
,,,,,211,4.5,1350912886,
,,,,,211,4.5,1350912257,
,,,,,211,4.5,1350912920,
,,,,,211,2.5,1350912018,
,,,,,211,2,1350912032,
,,,,,211,4,1350912589,
,,,,,211,3.5,1350912391,
,,,,,211,1,1350912417,
,,,,,211,4,1350912976,
,,,,,211,4,1350912571,
,,,,,211,4,1350912916,
,,,,,211,5,1350913115,
,,,,,211,4,1350912227,
,,,,,211,3.5,1350912777,
,,,,,211,3.5,1350912949,
,,,,,211,4,1350912762,
,,,,,211,3.5,1350912813,
,,,,,211,4,1350912288,
,,,,,211,4.5,1350912470,
,,,,,211,4,1350913059,
,,,,,211,4,1350912565,
,,,,,211,4,1350912900,
,,,,,211,3.5,1350912710,
,,,,,211,4.5,1350912755,
,,,,,211,4.5,1350912233,
,,,,,211,4,1350912198,
,,,,,211,5,1350912870,
,,,,,211,4,1350912462,
,,,,,211,4,1350913132,
,,,,,211,4,1350912757,
,,,,,211,4,1350912713,
,,,,,211,2.5,1350913292,
,,,,,211,4,1350912778,
,,,,,211,4,1350912740,
,,,,,211,2,1350912281,
,,,,,211,3.5,1350912747,
,,,,,211,4,1350913084,
,,,,,211,4.5,1350912248,
,,,,,211,4.5,1350912699,
,,,,,211,2,1350912425,
